id,address,gender,class,math,history,english
1,효창동,Female,1,50,98,50
2,청파동,Male,1,60,97,60
3,해방촌,Female,1,45,86,78
4,서계동,Male,1,30,98,58
5,원효로,Male,2,25,80,65
6,후암동,Female,2,50,89,98
7,용문동,Male,2,80,90,45
8,원효로,Male,2,90,78,25
9,효창동,Female,3,20,98,15
10,서계동,Female,3,50,98,45
11,효창동,Male,3,65,65,65
12,청파동,Male,3,45,85,32
13,해방촌,Female,4,46,98,65
14,원효로,Male,4,48,87,12
15,효창동,Female,4,75,56,78
16,청파동,Male,4,58,98,65
17,해방촌,Male,5,65,68,98
18,서계동,Female,5,80,78,90
19,효창동,Female,5,89,68,87
20,청파동,Male,5,78,83,58
21,후암동,Female,1,78,98,76
22,해방촌,Male,1,50,80,65
23,서계동,Female,2,80,89,58
24,효창동,Male,2,90,90,90
25,해방촌,Female,2,20,78,58
26,용문동,Female,2,50,65,87
27,용문동,Male,3,87,85,69
28,원효로,Female,3,56,98,72
29,원효로,Male,4,98,87,85
30,서계동,Female,5,68,56,95
